5637144643,,,"2022-08-04T09:12:45.5198073Z",5637144643,0.900000,5637146078,1,,66,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-89",18.100000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144644,,,"2022-08-04T09:12:45.5198814Z",5637144644,0.360000,5637146078,1,,67,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-89",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144645,,,"2022-08-04T09:12:45.5199511Z",5637144645,0.480000,5637146078,1,,68,4.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-89",9.520000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144646,,,"2022-08-04T09:12:45.5200271Z",5637144646,0.480000,5637146078,1,,69,5.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-89",9.520000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144647,,,"2022-08-04T09:12:45.5200898Z",5637144647,0.480000,5637146078,1,,70,6.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-89",9.520000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144648,,,"2022-08-04T09:12:45.5201582Z",5637144648,0.360000,5637146078,1,,73,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-90",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144649,,,"2022-08-04T09:12:45.5202328Z",5637144649,0.360000,5637146078,1,,74,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-90",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144650,,,"2022-08-04T09:12:45.5203046Z",5637144650,0.360000,5637146078,1,,75,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-91",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144651,,,"2022-08-04T09:12:45.5203741Z",5637144651,0.360000,5637146078,1,,76,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-91",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144652,,,"2022-08-04T09:12:45.5204429Z",5637144652,0.360000,5637146078,1,,77,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-91",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144653,,,"2022-08-04T09:12:45.5205220Z",5637144653,0.360000,5637146078,1,,78,4.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-91",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144654,,,"2022-08-04T09:12:45.5205923Z",5637144654,0.550000,5637145330,1,,79,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-49",11.100000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144655,,,"2022-08-04T09:12:45.5206538Z",5637144655,0.360000,5637145330,1,,80,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-49",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144656,,,"2022-08-04T09:12:45.5207229Z",5637144656,-0.360000,5637145330,1,,81,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-50",-7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144657,,,"2022-08-04T09:12:45.5207968Z",5637144657,0.360000,5637145330,1,,82,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-50",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
